TWA/TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;80
162;0;1,411;2,823;4,234;5,646;7,058;8,469;9,881;11,293;13,238;15,183;17,128;19,073;21,018;22,361;23,704;25,047;26,39;27,734;28,31;29,007;30,11;31,212;32,315;32,811;33,308;33,804;34,301;34,798;34,939;35,081;35,223;35,364;35,506;35,648;35,79;35,782;35,774;35,766;35,758;35,75;21,45
163;0;1,394;2,788;4,182;5,576;6,97;8,364;9,758;11,152;13,069;14,986;16,903;18,82;20,738;22,062;23,386;24,71;26,034;27,359;27,951;28,57;29,672;30,775;31,878;32,391;32,904;33,418;33,931;34,445;34,615;34,785;34,956;35,126;35,297;35,467;35,638;35,639;35,641;35,643;35,645;35,647;21,3882
164;0;1,376;2,752;4,128;5,505;6,881;8,257;9,633;11,01;12,899;14,789;16,678;18,568;20,458;21,763;23,068;24,374;25,679;26,985;27,593;28,201;29,235;30,338;31,441;31,971;32,501;33,032;33,562;34,093;34,292;34,491;34,69;34,889;35,088;35,287;35,486;35,497;35,509;35,52;35,532;35,544;21,3264
165;0;1,358;2,717;4,075;5,434;6,792;8,151;9,509;10,868;12,73;14,592;16,454;18,316;20,178;21,464;22,75;24,037;25,323;26,61;27,234;27,858;28,797;29,9;31,004;31,551;32,098;32,645;33,192;33,74;33,967;34,195;34,422;34,65;34,877;35,105;35,333;35,354;35,376;35,397;35,419;35,441;21,2646
166;0;1,34;2,681;4,022;5,363;6,703;8,044;9,385;10,726;12,56;14,394;16,228;18,062;19,897;21,164;22,432;23,699;24,967;26,235;26,875;27,515;28,359;29,463;30,567;31,131;31,695;32,259;32,823;33,387;33,643;33,899;34,155;34,412;34,668;34,924;35,181;35,212;35,243;35,275;35,306;35,338;21,2028
167;0;1,323;2,646;3,969;5,292;6,615;7,938;9,261;10,584;12,39;14,197;16,003;17,81;19,617;20,865;22,114;23,363;24,612;25,861;26,517;27,173;27,922;29,026;30,13;30,711;31,292;31,873;32,454;33,035;33,319;33,604;33,889;34,174;34,459;34,744;35,029;35,07;35,111;35,152;35,193;35,235;21,141
168;0;1,305;2,61;3,915;5,221;6,526;7,831;9,136;10,442;12,221;14;15,779;17,558;19,337;20,566;21,796;23,026;24,256;25,486;26,158;26,83;27,502;28,589;29,693;30,29;30,888;31,486;32,084;32,682;32,995;33,308;33,622;33,935;34,249;34,562;34,876;34,927;34,978;35,029;35,08;35,132;21,0792
169;0;1,287;2,575;3,862;5,15;6,438;7,725;9,013;10,301;12,052;13,803;15,554;17,305;19,057;20,267;21,478;22,689;23,9;25,111;25,799;26,487;27,175;28,151;29,256;29,87;30,485;31,1;31,715;32,33;32,672;33,014;33,356;33,698;34,04;34,382;34,724;34,785;34,846;34,907;34,968;35,029;21,0174
170;0;1,269;2,539;3,809;5,079;6,349;7,619;8,889;10,159;11,882;13,605;15,329;17,052;18,776;19,968;21,16;22,352;23,544;24,736;25,44;26,144;26,848;27,714;28,819;29,45;30,082;30,713;31,345;31,977;32,347;32,718;33,089;33,459;33,83;34,201;34,572;34,642;34,713;34,784;34,855;34,926;20,9556
171;0;1,251;2,503;3,755;5,007;6,259;7,511;8,763;10,015;11,711;13,407;15,103;16,799;18,496;19,669;20,842;22,015;23,188;24,361;25,06;25,759;26,459;27,224;28,311;28,945;29,58;30,214;30,849;31,484;31,852;32,22;32,588;32,957;33,325;33,693;34,062;34,131;34,2;34,269;34,338;34,408;20,6448
172;0;1,233;2,467;3,701;4,935;6,169;7,403;8,637;9,871;11,54;13,209;14,878;16,547;18,216;19,37;20,524;21,678;22,832;23,986;24,68;25,375;26,069;26,764;27,803;28,44;29,078;29,715;30,353;30,991;31,356;31,722;32,088;32,454;32,82;33,186;33,552;33,619;33,687;33,755;33,823;33,891;20,3346
173;0;1,215;2,431;3,647;4,863;6,079;7,295;8,511;9,727;11,368;13,01;14,652;16,294;17,936;19,07;20,205;21,34;22,475;23,61;24,3;24,99;25,68;26,37;27,294;27,934;28,575;29,216;29,857;30,498;30,861;31,225;31,588;31,952;32,315;32,679;33,043;33,109;33,175;33,241;33,307;33,374;20,0244
174;0;1,197;2,395;3,593;4,791;5,989;7,187;8,385;9,583;11,197;12,811;14,426;16,04;17,655;18,771;19,887;21,003;22,119;23,235;23,92;24,605;25,29;25,975;26,786;27,429;28,073;28,716;29,36;30,004;30,365;30,726;31,087;31,449;31,81;32,171;32,533;32,597;32,662;32,727;32,792;32,857;19,7142
175;0;1,179;2,359;3,539;4,719;5,899;7,079;8,259;9,439;11,026;12,613;14,2;15,787;17,375;18,472;19,569;20,666;21,763;22,86;23,54;24,221;24,901;25,582;26,278;26,924;27,571;28,217;28,864;29,511;29,869;30,228;30,587;30,946;31,305;31,664;32,023;32,086;32,149;32,213;32,276;32,34;19,404
176;0;1,161;2,323;3,485;4,647;5,809;6,971;8,133;9,295;10,855;12,415;13,975;15,535;17,095;18,172;19,25;20,328;21,406;22,484;23,16;23,836;24,512;25,188;25,864;26,418;27,068;27,718;28,368;29,018;29,374;29,731;30,087;30,444;30,8;31,157;31,514;31,575;31,637;31,699;31,761;31,823;19,0938
177;0;1,143;2,287;3,431;4,575;5,719;6,863;8,007;9,151;10,683;12,216;13,749;15,282;16,815;17,873;18,932;19,991;21,05;22,109;22,78;23,451;24,122;24,793;25,465;25,913;26,566;27,219;27,872;28,525;28,879;29,233;29,587;29,941;30,295;30,649;31,004;31,064;31,124;31,184;31,244;31,305;18,783
178;0;1,125;2,251;3,377;4,503;5,629;6,755;7,881;9,007;10,512;12,017;13,523;15,028;16,534;17,574;18,614;19,654;20,694;21,734;22,4;23,066;23,733;24,399;25,066;25,436;26,064;26,72;27,376;28,032;28,383;28,735;29,087;29,438;29,79;30,142;30,494;30,552;30,611;30,67;30,729;30,788;18,4728
179;0;1,107;2,215;3,323;4,431;5,539;6,647;7,755;8,863;10,341;11,819;13,297;14,775;16,254;17,274;18,295;19,316;20,337;21,358;22,019;22,681;23,343;24,005;24,667;25,051;25,562;26,221;26,88;27,539;27,888;28,237;28,586;28,936;29,285;29,634;29,984;30,041;30,098;30,156;30,213;30,271;18,1626
180;0;1,089;2,179;3,269;4,359;5,449;6,539;7,629;8,719;10,17;11,621;13,072;14,523;15,974;16,975;17,977;18,979;19,981;20,983;21,64;22,297;22,954;23,611;24,269;24,666;25,064;25,722;26,384;27,046;27,393;27,74;28,087;28,434;28,781;29,128;29,475;29,53;29,586;29,642;29,698;29,754;17,8524
